tree_ID	gd_id	gd_support	sub_calde1	sub_calde1_support	sub_calde2	sub_calde2_support	GD_dup_sps	dup_ratio	sps_level	gd_type	comment
OG_104003	N49	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025642096.1_57397-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016187183.1_11028	1.0	Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016187184.1_11029	1.0	1	0.5	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104004	N4	1.0	Nymphaea_colorata_Nycol.K00507.1-Nymphaea_colorata_Nycol.K00507.3-Nymphaea_colorata_Nycol.K00507.2	1.0	Nymphaea_colorata_Nycol.A03137.1-Nymphaea_colorata_Nycol.A03137.2-Nymphaea_colorata_Nycol.A03137.3	1.0	1	1.0	Nymphaea_colorata	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N7	1.0	Nymphaea_colorata_Nycol.K00507.1-Nymphaea_colorata_Nycol.K00507.3	1.0	Nymphaea_colorata_Nycol.K00507.2	1.0	1	1.0	Nymphaea_colorata	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N8	1.0	Nymphaea_colorata_Nycol.A03137.1-Nymphaea_colorata_Nycol.A03137.2	1.0	Nymphaea_colorata_Nycol.A03137.3	1.0	1	1.0	Nymphaea_colorata	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N12	1.0	Nymphaea_colorata_Nycol.K00507.1	1.0	Nymphaea_colorata_Nycol.K00507.3	1.0	1	1.0	Nymphaea_colorata	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N13	1.0	Nymphaea_colorata_Nycol.A03137.1	1.0	Nymphaea_colorata_Nycol.A03137.2	1.0	1	1.0	Nymphaea_colorata	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N14	1.0	Aquilegia_coerulea_Aqcoe6G283300.1-Aquilegia_coerulea_Aqcoe6G283300.5-Aquilegia_coerulea_Aqcoe6G283300.4-Aquilegia_coerulea_Aqcoe6G283300.7-Aquilegia_coerulea_Aqcoe6G283300.6-Aquilegia_coerulea_Aqcoe6G283300.3-Aquilegia_coerulea_Aqcoe6G283300.2	1.0	Aquilegia_coerulea_Aqcoe1G333700.1	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N17	1.0	Aquilegia_coerulea_Aqcoe6G283300.1-Aquilegia_coerulea_Aqcoe6G283300.5-Aquilegia_coerulea_Aqcoe6G283300.4-Aquilegia_coerulea_Aqcoe6G283300.7-Aquilegia_coerulea_Aqcoe6G283300.6-Aquilegia_coerulea_Aqcoe6G283300.3	1.0	Aquilegia_coerulea_Aqcoe6G283300.2	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N21	1.0	Aquilegia_coerulea_Aqcoe6G283300.1-Aquilegia_coerulea_Aqcoe6G283300.5-Aquilegia_coerulea_Aqcoe6G283300.4-Aquilegia_coerulea_Aqcoe6G283300.7-Aquilegia_coerulea_Aqcoe6G283300.6	1.0	Aquilegia_coerulea_Aqcoe6G283300.3	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N25	1.0	Aquilegia_coerulea_Aqcoe6G283300.1-Aquilegia_coerulea_Aqcoe6G283300.5-Aquilegia_coerulea_Aqcoe6G283300.4-Aquilegia_coerulea_Aqcoe6G283300.7	1.0	Aquilegia_coerulea_Aqcoe6G283300.6	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N27	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953482.1_11666-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687572.1_10742-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687571.1_10741-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953481.1_11665	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643372.1_58793-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188322.1_12517-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643375.1_58796-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188323.1_12518-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643374.1_58795-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643373.1_58794	1.0	3	1.0	Arachis_duranensis	BA<=>B	Interspecific_gene_duplication_event
OG_104004	N30	1.0	Mimulus_guttatus_Migut.H00150.2	1.0	Mimulus_guttatus_Migut.H00150.1	1.0	1	1.0	Mimulus_guttatus	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N31	1.0	Aquilegia_coerulea_Aqcoe6G283300.1-Aquilegia_coerulea_Aqcoe6G283300.5-Aquilegia_coerulea_Aqcoe6G283300.4	1.0	Aquilegia_coerulea_Aqcoe6G283300.7	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N33	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953482.1_11666-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687572.1_10742-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687571.1_10741	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953481.1_11665	1.0	2	1.0	Arachis_duranensis	BA<=>A	Interspecific_gene_duplication_event
OG_104004	N34	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643372.1_58793-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188322.1_12517-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643375.1_58796-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188323.1_12518-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643374.1_58795	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643373.1_58794	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104004	N35	1.0	Brachypodium_distachyon_Bradi1g25822.3	1.0	Brachypodium_distachyon_Bradi1g25822.1	1.0	1	1.0	Brachypodium_distachyon	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N36	1.0	Helianthus_annuus_HanXRQChr11g0350221	1.0	Helianthus_annuus_HanXRQChr09g0274351-Helianthus_annuus_HanXRQChr06g0167021	1.0	1	1.0	Helianthus_annuus	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N37	1.0	Coffea_canephora_lcl|HG974438.1_cds_CDP04796.1_4029	1.0	Coffea_canephora_lcl|HG974438.1_cds_CDP04797.1_4028	1.0	1	1.0	Coffea_canephora	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N38	1.0	Aquilegia_coerulea_Aqcoe6G283300.1-Aquilegia_coerulea_Aqcoe6G283300.5	1.0	Aquilegia_coerulea_Aqcoe6G283300.4	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N39	1.0	Glycine_max_lcl|NC_038245.2_cds_NP_001350796.1_34127-Glycine_max_lcl|NC_038245.2_cds_XP_006588337.1_34130-Glycine_max_lcl|NC_038245.2_cds_XP_040860770.1_34129-Glycine_max_lcl|NC_038245.2_cds_XP_025979396.1_34128	1.0	Glycine_max_lcl|NC_038254.2_cds_NP_001276166.1_66299	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N40	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953482.1_11666-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687572.1_10742	1.0	Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687571.1_10741	1.0	1	0.5	Arachis_duranensis	BA<=>B	Interspecific_gene_duplication_event
OG_104004	N41	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643372.1_58793-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188322.1_12517-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643375.1_58796-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188323.1_12518	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643374.1_58795	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104004	N42	1.0	Helianthus_annuus_HanXRQChr09g0274351	1.0	Helianthus_annuus_HanXRQChr06g0167021	1.0	1	1.0	Helianthus_annuus	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N43	1.0	Aquilegia_coerulea_Aqcoe6G283300.1	1.0	Aquilegia_coerulea_Aqcoe6G283300.5	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N44	1.0	Glycine_max_lcl|NC_038245.2_cds_NP_001350796.1_34127-Glycine_max_lcl|NC_038245.2_cds_XP_006588337.1_34130-Glycine_max_lcl|NC_038245.2_cds_XP_040860770.1_34129	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_025979396.1_34128	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N46	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643372.1_58793-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188322.1_12517-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643375.1_58796	1.0	Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188323.1_12518	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104004	N47	1.0	Glycine_max_lcl|NC_038245.2_cds_NP_001350796.1_34127-Glycine_max_lcl|NC_038245.2_cds_XP_006588337.1_34130	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_040860770.1_34129	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104004	N48	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643372.1_58793-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188322.1_12517	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643375.1_58796	1.0	1	0.5	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104004	N49	1.0	Glycine_max_lcl|NC_038245.2_cds_NP_001350796.1_34127	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_006588337.1_34130	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N11	1.0	Actinidia_chinensis_Actinidia32774.t1	1.0	Actinidia_chinensis_Actinidia01264.t1	1.0	1	1.0	Actinidia_chinensis	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N12	1.0	Liriodendron_tulipifera_Litul.05G162600.2-Liriodendron_tulipifera_Litul.05G162600.6-Liriodendron_tulipifera_Litul.05G162600.3-Liriodendron_tulipifera_Litul.05G162600.5	1.0	Liriodendron_tulipifera_Litul.05G162600.1-Liriodendron_tulipifera_Litul.05G162600.4	1.0	1	1.0	Liriodendron_tulipifera	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N13	1.0	Populus_trichocarpa_Potri.003G103100.1-Populus_trichocarpa_Potri.003G103100.3-Populus_trichocarpa_Potri.003G103100.5	1.0	Populus_trichocarpa_Potri.001G130800.9-Populus_trichocarpa_Potri.001G130800.8-Populus_trichocarpa_Potri.001G130800.10-Populus_trichocarpa_Potri.001G130800.12	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N16	1.0	Liriodendron_tulipifera_Litul.05G162600.2-Liriodendron_tulipifera_Litul.05G162600.6-Liriodendron_tulipifera_Litul.05G162600.3	1.0	Liriodendron_tulipifera_Litul.05G162600.5	1.0	1	1.0	Liriodendron_tulipifera	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N17	1.0	Liriodendron_tulipifera_Litul.05G162600.1	1.0	Liriodendron_tulipifera_Litul.05G162600.4	1.0	1	1.0	Liriodendron_tulipifera	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N18	1.0	Populus_trichocarpa_Potri.003G103100.1-Populus_trichocarpa_Potri.003G103100.3	1.0	Populus_trichocarpa_Potri.003G103100.5	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N19	1.0	Populus_trichocarpa_Potri.001G130800.9-Populus_trichocarpa_Potri.001G130800.8	1.0	Populus_trichocarpa_Potri.001G130800.10-Populus_trichocarpa_Potri.001G130800.12	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N20	1.0	Prunus_persica_Prupe.5G020000.7-Prunus_persica_Prupe.5G020000.1-Prunus_persica_Prupe.5G020000.3-Prunus_persica_Prupe.5G020000.2-Prunus_persica_Prupe.5G020000.4-Prunus_persica_Prupe.5G020000.5	1.0	Prunus_persica_Prupe.5G020000.6	1.0	1	1.0	Prunus_persica	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N23	1.0	Liriodendron_tulipifera_Litul.05G162600.2-Liriodendron_tulipifera_Litul.05G162600.6	1.0	Liriodendron_tulipifera_Litul.05G162600.3	1.0	1	1.0	Liriodendron_tulipifera	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N24	1.0	Populus_trichocarpa_Potri.003G103100.1	1.0	Populus_trichocarpa_Potri.003G103100.3	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N25	1.0	Populus_trichocarpa_Potri.001G130800.9	1.0	Populus_trichocarpa_Potri.001G130800.8	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N26	1.0	Populus_trichocarpa_Potri.001G130800.10	1.0	Populus_trichocarpa_Potri.001G130800.12	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N27	1.0	Prunus_persica_Prupe.5G020000.7-Prunus_persica_Prupe.5G020000.1-Prunus_persica_Prupe.5G020000.3-Prunus_persica_Prupe.5G020000.2-Prunus_persica_Prupe.5G020000.4	1.0	Prunus_persica_Prupe.5G020000.5	1.0	1	1.0	Prunus_persica	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N28	1.0	Cucumis_sativus_Cucsa.322360.1|PACid16977745	1.0	Cucumis_sativus_Cucsa.322360.3|PACid16977747-Cucumis_sativus_Cucsa.322360.2|PACid16977746	1.0	1	1.0	Cucumis_sativus	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N30	1.0	Liriodendron_tulipifera_Litul.05G162600.2	1.0	Liriodendron_tulipifera_Litul.05G162600.6	1.0	1	1.0	Liriodendron_tulipifera	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N31	1.0	Prunus_persica_Prupe.5G020000.7-Prunus_persica_Prupe.5G020000.1	1.0	Prunus_persica_Prupe.5G020000.3-Prunus_persica_Prupe.5G020000.2-Prunus_persica_Prupe.5G020000.4	1.0	1	1.0	Prunus_persica	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N32	1.0	Cucumis_sativus_Cucsa.322360.3|PACid16977747	1.0	Cucumis_sativus_Cucsa.322360.2|PACid16977746	1.0	1	1.0	Cucumis_sativus	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N33	1.0	Medicago_truncatula_lcl|NC_053046.1_cds_NP_001376403.1_25461-Medicago_truncatula_lcl|NC_053046.1_cds_XP_003612604.2_25460-Glycine_max_lcl|NC_038245.2_cds_XP_003534317.2_33548-Glycine_max_lcl|NC_038245.2_cds_XP_040861035.1_33549-Glycine_max_lcl|NC_038245.2_cds_XP_040861034.1_33550-Glycine_max_lcl|NC_038245.2_cds_XP_040861033.1_33551-Glycine_max_lcl|NC_016088.4_cds_XP_003517081.1_1852-Glycine_max_lcl|NC_016088.4_cds_XP_040871838.1_1853-Phaseolus_vulgaris_Phvul.002G128600.1-Phaseolus_vulgaris_Phvul.002G128600.2-Arachis_ipaensis_lcl|NC_029789.2_cds_XP_016201232.1_23899-Arachis_hypogaea_lcl|NC_037632.1_cds_XP_025651355.1_69230-Arachis_hypogaea_lcl|NC_037622.1_cds_XP_025698012.1_20627-Arachis_duranensis_lcl|NC_029776.2_cds_XP_015963189.1_22670	1.0	Medicago_truncatula_lcl|NC_053049.1_cds_XP_024628019.1_40169-Medicago_truncatula_lcl|NC_053049.1_cds_XP_024628020.1_40168	1.0	4	0.67	Medicago_truncatula	BA<=>A	Interspecific_gene_duplication_event
OG_104005	N34	1.0	Prunus_persica_Prupe.5G020000.7	1.0	Prunus_persica_Prupe.5G020000.1	1.0	1	1.0	Prunus_persica	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N35	1.0	Prunus_persica_Prupe.5G020000.3-Prunus_persica_Prupe.5G020000.2	1.0	Prunus_persica_Prupe.5G020000.4	1.0	1	1.0	Prunus_persica	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N37	1.0	Medicago_truncatula_lcl|NC_053049.1_cds_XP_024628019.1_40169	1.0	Medicago_truncatula_lcl|NC_053049.1_cds_XP_024628020.1_40168	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N38	1.0	Prunus_persica_Prupe.5G020000.3	1.0	Prunus_persica_Prupe.5G020000.2	1.0	1	1.0	Prunus_persica	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N41	1.0	Medicago_truncatula_lcl|NC_053046.1_cds_NP_001376403.1_25461	1.0	Medicago_truncatula_lcl|NC_053046.1_cds_XP_003612604.2_25460	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N44	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_003534317.2_33548-Glycine_max_lcl|NC_038245.2_cds_XP_040861035.1_33549-Glycine_max_lcl|NC_038245.2_cds_XP_040861034.1_33550-Glycine_max_lcl|NC_038245.2_cds_XP_040861033.1_33551	1.0	Glycine_max_lcl|NC_016088.4_cds_XP_003517081.1_1852-Glycine_max_lcl|NC_016088.4_cds_XP_040871838.1_1853	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N45	1.0	Phaseolus_vulgaris_Phvul.002G128600.1	1.0	Phaseolus_vulgaris_Phvul.002G128600.2	1.0	1	1.0	Phaseolus_vulgaris	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N46	1.0	Arachis_hypogaea_lcl|NC_037632.1_cds_XP_025651355.1_69230	1.0	Arachis_hypogaea_lcl|NC_037622.1_cds_XP_025698012.1_20627	1.0	1	1.0	Arachis_hypogaea	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N47	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_003534317.2_33548-Glycine_max_lcl|NC_038245.2_cds_XP_040861035.1_33549	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_040861034.1_33550-Glycine_max_lcl|NC_038245.2_cds_XP_040861033.1_33551	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N48	1.0	Glycine_max_lcl|NC_016088.4_cds_XP_003517081.1_1852	1.0	Glycine_max_lcl|NC_016088.4_cds_XP_040871838.1_1853	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N49	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_003534317.2_33548	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_040861035.1_33549	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104005	N50	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_040861034.1_33550	1.0	Glycine_max_lcl|NC_038245.2_cds_XP_040861033.1_33551	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N4	1.0	Ginkgo_biloba_evm.model.chr9.1661	1.0	Ginkgo_biloba_evm.model.chr10.1749	1.0	1	1.0	Ginkgo_biloba	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N5	1.0	Nymphaea_colorata_Nycol.E00160.1-Nymphaea_colorata_Nycol.E00159.1	1.0	Nymphaea_colorata_Nycol.F01240.1	1.0	1	1.0	Nymphaea_colorata	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N7	1.0	Nymphaea_colorata_Nycol.E00160.1	1.0	Nymphaea_colorata_Nycol.E00159.1	1.0	1	1.0	Nymphaea_colorata	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N8	1.0	Brachypodium_distachyon_Bradi2g54777.1-Oryza_sativa_LOC_Os01g62630.1	1.0	Oryza_sativa_LOC_Os03g16500.1-Brachypodium_distachyon_Bradi1g66770.1	1.0	2	1.0	Brachypodium_distachyon	BA<=>BA	Interspecific_gene_duplication_event
OG_104006	N13	1.0	Cucumis_sativus_Cucsa.175570.1|PACid16966773-Arabidopsis_thaliana_AT5G02190.1-Populus_trichocarpa_Potri.006G087600.1-Aquilegia_coerulea_Aqcoe2G225300.1-Glycine_max_lcl|NC_038243.2_cds_XP_003530215.1_24000-Phaseolus_vulgaris_Phvul.008G118900.1-Medicago_truncatula_lcl|NC_053048.1_cds_XP_013448893.1_33757-Prunus_persica_Prupe.6G258100.1-Vitis_vinifera_VIT_208s0007g00700.1-Actinidia_chinensis_Actinidia05323.t1-Mimulus_guttatus_Migut.J00311.1-Coffea_canephora_lcl|HG974433.1_cds_CDP06591.1_14866-Solanum_lycopersicum_Solyc09g011040	1.0	Cucumis_sativus_Cucsa.136120.1|PACid16963059-Cercis_chinensis_GWHTBHAK024903-Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687333.1_13797-Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687332.1_13795-Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687334.1_13796-Phaseolus_vulgaris_Phvul.001G233600.1-Glycine_max_lcl|NC_038247.2_cds_XP_003537458.1_41679-Glycine_max_lcl|NC_016089.4_cds_XP_003518386.1_6545-Glycine_max_lcl|NC_038250.2_cds_XP_003545255.1_51377-Phaseolus_vulgaris_Phvul.008G191800.1-Arachis_duranensis_lcl|NC_029778.2_cds_XP_015931497.1_34794-Arachis_hypogaea_lcl|NC_037624.1_cds_XP_025609324.1_31327-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668148.1_81872-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167549.1_37118-Prunus_persica_Prupe.2G238200.1-Populus_trichocarpa_Potri.008G058000.2-Populus_trichocarpa_Potri.010G201400.1-Arabidopsis_thaliana_AT2G39710.1-Actinidia_chinensis_Actinidia02934.t1-Coffea_canephora_lcl|HG974429.1_cds_CDP00120.1_6361-Solanum_lycopersicum_Solyc02g065050-Mimulus_guttatus_Migut.F00763.1-Helianthus_annuus_HanXRQChr02g0049131-Helianthus_annuus_HanXRQChr09g0250161	1.0	13	0.72	Cucumis_sativus	A<=>BA	Interspecific_gene_duplication_event
OG_104006	N14	1.0	Liriodendron_tulipifera_Litul.04G029500.2	1.0	Liriodendron_tulipifera_Litul.04G029500.1	1.0	1	1.0	Liriodendron_tulipifera	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N15	1.0	Cinnamomum_kanehirae_CKAN_01029600	1.0	Cinnamomum_kanehirae_CKAN_01499600	1.0	1	1.0	Cinnamomum_kanehirae	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N32	1.0	Populus_trichocarpa_Potri.008G058000.2	1.0	Populus_trichocarpa_Potri.010G201400.1	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N34	1.0	Helianthus_annuus_HanXRQChr02g0049131	1.0	Helianthus_annuus_HanXRQChr09g0250161	1.0	1	1.0	Helianthus_annuus	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N40	1.0	Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687333.1_13797-Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687332.1_13795-Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687334.1_13796-Phaseolus_vulgaris_Phvul.001G233600.1-Glycine_max_lcl|NC_038247.2_cds_XP_003537458.1_41679	1.0	Glycine_max_lcl|NC_016089.4_cds_XP_003518386.1_6545-Glycine_max_lcl|NC_038250.2_cds_XP_003545255.1_51377-Phaseolus_vulgaris_Phvul.008G191800.1-Arachis_duranensis_lcl|NC_029778.2_cds_XP_015931497.1_34794-Arachis_hypogaea_lcl|NC_037624.1_cds_XP_025609324.1_31327-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668148.1_81872-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167549.1_37118	1.0	4	0.67	Medicago_truncatula	A<=>BA	Interspecific_gene_duplication_event
OG_104006	N43	1.0	Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687333.1_13797-Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687332.1_13795	1.0	Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687334.1_13796	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N46	1.0	Arachis_duranensis_lcl|NC_029778.2_cds_XP_015931497.1_34794-Arachis_hypogaea_lcl|NC_037624.1_cds_XP_025609324.1_31327	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668148.1_81872-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167549.1_37118	1.0	1	0.33	Arachis_duranensis	BA<=>B	Interspecific_gene_duplication_event
OG_104006	N47	1.0	Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687333.1_13797	1.0	Medicago_truncatula_lcl|NC_053044.1_cds_XP_039687332.1_13795	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104006	N48	1.0	Glycine_max_lcl|NC_016089.4_cds_XP_003518386.1_6545	1.0	Glycine_max_lcl|NC_038250.2_cds_XP_003545255.1_51377	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104007	N4	1.0	Aquilegia_coerulea_Aqcoe5G344300.1-Aquilegia_coerulea_Aqcoe5G344300.2-Aquilegia_coerulea_Aqcoe5G344300.3-Aquilegia_coerulea_Aqcoe4G116000.1	1.0	Aquilegia_coerulea_Aqcoe5G344000.1	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104007	N8	1.0	Aquilegia_coerulea_Aqcoe5G344300.1-Aquilegia_coerulea_Aqcoe5G344300.2-Aquilegia_coerulea_Aqcoe5G344300.3	1.0	Aquilegia_coerulea_Aqcoe4G116000.1	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104007	N13	1.0	Aquilegia_coerulea_Aqcoe5G344300.1-Aquilegia_coerulea_Aqcoe5G344300.2	1.0	Aquilegia_coerulea_Aqcoe5G344300.3	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104007	N14	1.0	Liriodendron_tulipifera_Litul.11G107400.1-Liriodendron_tulipifera_Litul.11G107400.2-Liriodendron_tulipifera_Litul.11G107500.1-Liriodendron_tulipifera_Litul.11G107500.2-Liriodendron_tulipifera_Litul.11G107500.3-Liriodendron_tulipifera_Litul.11G107600.1-Liriodendron_tulipifera_Litul.11G107600.2	1.0	Liriodendron_tulipifera_Litul.11G107700.1-Liriodendron_tulipifera_Litul.11G107700.2	1.0	1	1.0	Liriodendron_tulipifera	A<=>A	Intraspecific_gene_duplication_event
OG_104007	N18	1.0	Helianthus_annuus_HanXRQChr05g0157671	1.0	Helianthus_annuus_HanXRQChr05g0157711	1.0	1	1.0	Helianthus_annuus	A<=>A	Intraspecific_gene_duplication_event
OG_104007	N19	1.0	Aquilegia_coerulea_Aqcoe5G344300.1	1.0	Aquilegia_coerulea_Aqcoe5G344300.2	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
